fname,label,manually_verified,freesound_id,license
augmented_0_ddd71129.wav,Computer_keyboard,,,
augmented_0_e0862ccc.wav,Computer_keyboard,,,
augmented_0_e2420b24.wav,Computer_keyboard,,,
augmented_0_e45a3fed.wav,Computer_keyboard,,,
augmented_0_e5a53448.wav,Computer_keyboard,,,
augmented_0_ebcbdd41.wav,Computer_keyboard,,,
augmented_0_eefee001.wav,Computer_keyboard,,,
augmented_0_f79a22a1.wav,Computer_keyboard,,,
augmented_0_fc950d92.wav,Computer_keyboard,,,
augmented_0_feadb031.wav,Computer_keyboard,,,
augmented_0_ffcb5c56.wav,Computer_keyboard,,,
augmented_1_0063ab88.wav,Computer_keyboard,,,
augmented_1_02328c03.wav,Computer_keyboard,,,
augmented_1_060b8c30.wav,Computer_keyboard,,,
augmented_1_065e7bb4.wav,Computer_keyboard,,,
augmented_1_08d931c3.wav,Computer_keyboard,,,
augmented_1_0994e80c.wav,Computer_keyboard,,,
augmented_1_09b901f8.wav,Computer_keyboard,,,
augmented_1_0acba147.wav,Computer_keyboard,,,
augmented_1_0dd326ca.wav,Computer_keyboard,,,
augmented_1_11d883c3.wav,Computer_keyboard,,,
augmented_1_151b80e7.wav,Computer_keyboard,,,
augmented_1_169192c3.wav,Computer_keyboard,,,
augmented_1_1de324d8.wav,Computer_keyboard,,,
augmented_1_1e275fbc.wav,Computer_keyboard,,,
augmented_1_2924977b.wav,Computer_keyboard,,,
augmented_1_29de4510.wav,Computer_keyboard,,,
augmented_1_2d189f89.wav,Computer_keyboard,,,
augmented_1_2d455eca.wav,Computer_keyboard,,,
augmented_1_2eb1e5f9.wav,Computer_keyboard,,,
augmented_1_349ff282.wav,Computer_keyboard,,,
augmented_1_354cabb9.wav,Computer_keyboard,,,
augmented_1_3a89d0e3.wav,Computer_keyboard,,,
augmented_1_3b72ed77.wav,Computer_keyboard,,,
augmented_1_3b79f91e.wav,Computer_keyboard,,,
augmented_1_3bc50b52.wav,Computer_keyboard,,,
augmented_1_3dc1faa7.wav,Computer_keyboard,,,
augmented_1_438b6454.wav,Computer_keyboard,,,
augmented_1_43e872b1.wav,Computer_keyboard,,,
augmented_1_44efa03d.wav,Computer_keyboard,,,
augmented_1_45539540.wav,Computer_keyboard,,,
augmented_1_4c24339c.wav,Computer_keyboard,,,
augmented_1_4ed35e10.wav,Computer_keyboard,,,
augmented_1_4f077f1b.wav,Computer_keyboard,,,
augmented_1_5166ee5a.wav,Computer_keyboard,,,
augmented_1_529ca3b3.wav,Computer_keyboard,,,
augmented_1_544b7abd.wav,Computer_keyboard,,,
augmented_1_548f4a64.wav,Computer_keyboard,,,
augmented_1_54c69259.wav,Computer_keyboard,,,
augmented_1_56ebef58.wav,Computer_keyboard,,,
augmented_1_586cbe20.wav,Computer_keyboard,,,
augmented_1_5cddb6d3.wav,Computer_keyboard,,,
augmented_1_5f383659.wav,Computer_keyboard,,,
augmented_1_61c7235b.wav,Computer_keyboard,,,
augmented_1_62992353.wav,Computer_keyboard,,,
augmented_1_639573a0.wav,Computer_keyboard,,,
augmented_1_64a5a10a.wav,Computer_keyboard,,,
augmented_1_66824303.wav,Computer_keyboard,,,
augmented_1_6b33850f.wav,Computer_keyboard,,,
augmented_1_6cf01b03.wav,Computer_keyboard,,,
augmented_1_6fc9c9d5.wav,Computer_keyboard,,,
augmented_1_6ff3911e.wav,Computer_keyboard,,,
augmented_1_6ffb293d.wav,Computer_keyboard,,,
augmented_1_7099edab.wav,Computer_keyboard,,,
augmented_1_715f247f.wav,Computer_keyboard,,,
augmented_1_71880131.wav,Computer_keyboard,,,
augmented_1_727cc413.wav,Computer_keyboard,,,
augmented_1_737b7050.wav,Computer_keyboard,,,
augmented_1_756c0e90.wav,Computer_keyboard,,,
augmented_1_78257899.wav,Computer_keyboard,,,
augmented_1_7a61b4f2.wav,Computer_keyboard,,,
augmented_1_7bb60688.wav,Computer_keyboard,,,
augmented_1_7e60cedc.wav,Computer_keyboard,,,
augmented_0_0075d39c.wav,Keys_jangling,,,
augmented_0_022092bc.wav,Keys_jangling,,,
augmented_0_0256c2f2.wav,Keys_jangling,,,
augmented_0_029b22f3.wav,Keys_jangling,,,
augmented_0_0350156b.wav,Keys_jangling,,,
augmented_0_081c263d.wav,Keys_jangling,,,
augmented_0_096b4d70.wav,Keys_jangling,,,
augmented_0_09a585bf.wav,Keys_jangling,,,
augmented_0_0b5ea11d.wav,Keys_jangling,,,
augmented_0_0bb6b85a.wav,Keys_jangling,,,
augmented_0_0bc522f3.wav,Keys_jangling,,,
augmented_0_0c4948ba.wav,Keys_jangling,,,
augmented_0_0e7f9fdb.wav,Keys_jangling,,,
augmented_0_0f444884.wav,Keys_jangling,,,
augmented_0_1152dffc.wav,Keys_jangling,,,
augmented_0_155b4487.wav,Keys_jangling,,,
augmented_0_197fe6b5.wav,Keys_jangling,,,
augmented_0_1a6fce36.wav,Keys_jangling,,,
augmented_0_1d542616.wav,Keys_jangling,,,
augmented_0_20889068.wav,Keys_jangling,,,
augmented_0_20e4c84a.wav,Keys_jangling,,,
augmented_0_21909da5.wav,Keys_jangling,,,
augmented_0_26f2aaee.wav,Keys_jangling,,,
augmented_0_275018bb.wav,Keys_jangling,,,
augmented_0_28ab5413.wav,Keys_jangling,,,
augmented_0_28d80cf6.wav,Keys_jangling,,,
augmented_0_2b2e2b89.wav,Keys_jangling,,,
augmented_0_2bfa6330.wav,Keys_jangling,,,
augmented_0_2e6df938.wav,Keys_jangling,,,
augmented_0_358139e5.wav,Keys_jangling,,,
augmented_0_369293a9.wav,Keys_jangling,,,
augmented_0_38311105.wav,Keys_jangling,,,
augmented_0_39788c4e.wav,Keys_jangling,,,
augmented_0_3a0e1a71.wav,Keys_jangling,,,
augmented_0_3a40f0c7.wav,Keys_jangling,,,
augmented_0_3aeb3ecc.wav,Keys_jangling,,,
augmented_0_3c731886.wav,Keys_jangling,,,
augmented_0_420ecbc6.wav,Keys_jangling,,,
augmented_0_470e36b8.wav,Keys_jangling,,,
augmented_0_4850a398.wav,Keys_jangling,,,
augmented_0_488068c4.wav,Keys_jangling,,,
augmented_0_49a0c96f.wav,Keys_jangling,,,
augmented_0_49e5071e.wav,Keys_jangling,,,
augmented_0_4cf5f73c.wav,Keys_jangling,,,
augmented_0_4fd997f5.wav,Keys_jangling,,,
augmented_0_53b13ce5.wav,Keys_jangling,,,
augmented_0_5503e01b.wav,Keys_jangling,,,
augmented_0_5967f16c.wav,Keys_jangling,,,
augmented_0_5c34af23.wav,Keys_jangling,,,
augmented_0_5d3ae8e3.wav,Keys_jangling,,,
augmented_0_5d72f4ed.wav,Keys_jangling,,,
augmented_0_5fc120cc.wav,Keys_jangling,,,
augmented_0_622c09a0.wav,Keys_jangling,,,
augmented_0_63b95f33.wav,Keys_jangling,,,
augmented_0_67e4e043.wav,Keys_jangling,,,
augmented_0_68ca0f14.wav,Keys_jangling,,,
augmented_0_6a34c975.wav,Keys_jangling,,,
augmented_0_6a63cd35.wav,Keys_jangling,,,
augmented_0_6aac58ab.wav,Keys_jangling,,,
augmented_0_6d717c18.wav,Keys_jangling,,,
augmented_0_6e863d5c.wav,Keys_jangling,,,
augmented_0_6f96bccc.wav,Keys_jangling,,,
augmented_0_70f8a784.wav,Keys_jangling,,,
augmented_0_71306d72.wav,Keys_jangling,,,
augmented_0_72761275.wav,Keys_jangling,,,
augmented_0_72ef8755.wav,Keys_jangling,,,
augmented_0_74de8588.wav,Keys_jangling,,,
augmented_0_756f3b73.wav,Keys_jangling,,,
augmented_0_76d09788.wav,Keys_jangling,,,
augmented_0_774df478.wav,Keys_jangling,,,
augmented_0_7844453d.wav,Keys_jangling,,,
augmented_0_79fdfdb8.wav,Keys_jangling,,,
augmented_0_7cf2c161.wav,Keys_jangling,,,
augmented_0_7d13cc12.wav,Keys_jangling,,,
augmented_0_7d639c49.wav,Keys_jangling,,,
augmented_0_856c065c.wav,Keys_jangling,,,
augmented_0_86e9e5a2.wav,Keys_jangling,,,
augmented_0_88dbcd44.wav,Keys_jangling,,,
augmented_0_8bc9a0b0.wav,Keys_jangling,,,
augmented_0_8dccb289.wav,Keys_jangling,,,
augmented_0_909a890d.wav,Keys_jangling,,,
augmented_0_92d6bb08.wav,Keys_jangling,,,
augmented_0_92ed10c3.wav,Keys_jangling,,,
augmented_0_930742b0.wav,Keys_jangling,,,
augmented_0_94f7e531.wav,Keys_jangling,,,
augmented_0_96a05522.wav,Keys_jangling,,,
augmented_0_99cffa38.wav,Keys_jangling,,,
augmented_0_9beefea5.wav,Keys_jangling,,,
augmented_0_9d5cbd33.wav,Keys_jangling,,,
augmented_0_9eaf6998.wav,Keys_jangling,,,
augmented_0_a007b3ad.wav,Keys_jangling,,,
augmented_0_a1a68f8d.wav,Keys_jangling,,,
augmented_0_a21f035a.wav,Keys_jangling,,,
augmented_0_a3567996.wav,Keys_jangling,,,
augmented_0_a3a07045.wav,Keys_jangling,,,
augmented_0_a3b96c0e.wav,Keys_jangling,,,
augmented_0_a3cd0979.wav,Keys_jangling,,,
augmented_0_a6f0d768.wav,Keys_jangling,,,
augmented_0_a88419f1.wav,Keys_jangling,,,
augmented_0_a9f2c5a8.wav,Keys_jangling,,,
augmented_0_aaafd35a.wav,Keys_jangling,,,
augmented_0_ac33d962.wav,Keys_jangling,,,
augmented_0_ac63f54d.wav,Keys_jangling,,,
augmented_0_aed229aa.wav,Keys_jangling,,,
augmented_0_b15db778.wav,Keys_jangling,,,
augmented_0_b1e56287.wav,Keys_jangling,,,
augmented_0_b307c487.wav,Keys_jangling,,,
augmented_0_b5297ed1.wav,Keys_jangling,,,
augmented_0_b5ebeb4e.wav,Keys_jangling,,,
augmented_0_b74807d2.wav,Keys_jangling,,,
augmented_0_ba1506ca.wav,Keys_jangling,,,
augmented_0_bc121fd4.wav,Keys_jangling,,,
augmented_0_c2aeb8a0.wav,Keys_jangling,,,
augmented_0_c31a0cbd.wav,Keys_jangling,,,
augmented_0_c5aba2fc.wav,Keys_jangling,,,
augmented_0_c9c6a8ab.wav,Keys_jangling,,,
augmented_0_ca75e9c3.wav,Keys_jangling,,,
augmented_0_ce4ba0f9.wav,Keys_jangling,,,
augmented_0_d0d932ad.wav,Keys_jangling,,,
augmented_0_d1d3f21e.wav,Keys_jangling,,,
augmented_0_d2d75dcb.wav,Keys_jangling,,,
augmented_0_d352c571.wav,Keys_jangling,,,
augmented_0_d3add79a.wav,Keys_jangling,,,
augmented_0_d58723aa.wav,Keys_jangling,,,
augmented_0_d774a3f3.wav,Keys_jangling,,,
augmented_0_e6949d46.wav,Keys_jangling,,,
augmented_0_e70f7c7c.wav,Keys_jangling,,,
augmented_0_ec6c5ac7.wav,Keys_jangling,,,
augmented_0_ed560261.wav,Keys_jangling,,,
augmented_0_ef417725.wav,Keys_jangling,,,
augmented_0_f27b0ad6.wav,Keys_jangling,,,
augmented_0_f2a5615b.wav,Keys_jangling,,,
augmented_0_f2ed2975.wav,Keys_jangling,,,
augmented_0_f6a64c20.wav,Keys_jangling,,,
augmented_0_f8f50808.wav,Keys_jangling,,,
augmented_0_f9adb074.wav,Keys_jangling,,,
augmented_0_fa67cfe3.wav,Keys_jangling,,,
augmented_0_ff7e6638.wav,Keys_jangling,,,
augmented_0_ffda1d2b.wav,Keys_jangling,,,
augmented_1_0075d39c.wav,Keys_jangling,,,
augmented_1_022092bc.wav,Keys_jangling,,,
augmented_1_0256c2f2.wav,Keys_jangling,,,
augmented_1_029b22f3.wav,Keys_jangling,,,
augmented_1_0350156b.wav,Keys_jangling,,,
augmented_1_081c263d.wav,Keys_jangling,,,
augmented_1_096b4d70.wav,Keys_jangling,,,
augmented_1_09a585bf.wav,Keys_jangling,,,
augmented_1_0b5ea11d.wav,Keys_jangling,,,
augmented_1_0bb6b85a.wav,Keys_jangling,,,
augmented_1_0bc522f3.wav,Keys_jangling,,,
augmented_1_0c4948ba.wav,Keys_jangling,,,
augmented_1_0e7f9fdb.wav,Keys_jangling,,,
augmented_1_0f444884.wav,Keys_jangling,,,
augmented_1_1152dffc.wav,Keys_jangling,,,
augmented_1_155b4487.wav,Keys_jangling,,,
augmented_1_197fe6b5.wav,Keys_jangling,,,
augmented_1_1a6fce36.wav,Keys_jangling,,,
augmented_1_1d542616.wav,Keys_jangling,,,
augmented_1_20889068.wav,Keys_jangling,,,
augmented_1_20e4c84a.wav,Keys_jangling,,,
augmented_1_21909da5.wav,Keys_jangling,,,
augmented_0_0079d310.wav,Writing,,,
augmented_0_01638f61.wav,Writing,,,
augmented_0_01d2475c.wav,Writing,,,
augmented_0_02c9a1f1.wav,Writing,,,
augmented_0_04a19a27.wav,Writing,,,
augmented_0_0609bd9e.wav,Writing,,,
augmented_0_08064f4a.wav,Writing,,,
augmented_0_080bffb7.wav,Writing,,,
augmented_0_08fb553f.wav,Writing,,,
augmented_0_093bf325.wav,Writing,,,
augmented_0_0a366772.wav,Writing,,,
augmented_0_0a484e9f.wav,Writing,,,
augmented_0_0ac83c13.wav,Writing,,,
augmented_0_0b2a3ef0.wav,Writing,,,
augmented_0_0b74f0da.wav,Writing,,,
augmented_0_0c080361.wav,Writing,,,
augmented_0_0cec67d2.wav,Writing,,,
augmented_0_100009e2.wav,Writing,,,
augmented_0_103eceae.wav,Writing,,,
augmented_0_1068cb59.wav,Writing,,,
augmented_0_10961c54.wav,Writing,,,
augmented_0_10a229f4.wav,Writing,,,
augmented_0_10b0e98b.wav,Writing,,,
augmented_0_13ac472f.wav,Writing,,,
augmented_0_14ea05da.wav,Writing,,,
augmented_0_14f80bcf.wav,Writing,,,
augmented_0_17fe000f.wav,Writing,,,
augmented_0_1907767f.wav,Writing,,,
augmented_0_192c2ba5.wav,Writing,,,
augmented_0_1a132a81.wav,Writing,,,
augmented_0_00c9e799.wav,Oboe,,,
augmented_0_00d1fe46.wav,Cough,,,
augmented_0_02d6b747.wav,Cough,,,
augmented_0_047b3d34.wav,Cough,,,
augmented_0_07ec6849.wav,Cough,,,
augmented_0_09282dc5.wav,Cough,,,
augmented_0_09a355a9.wav,Cough,,,
augmented_0_0b142b38.wav,Cough,,,
augmented_0_0b3d7a19.wav,Cough,,,
augmented_0_0b5b6734.wav,Cough,,,
augmented_0_0ff26813.wav,Cough,,,
augmented_0_11f33ae4.wav,Cough,,,
augmented_0_12323e04.wav,Cough,,,
augmented_0_12d43904.wav,Cough,,,
augmented_0_146fd7fd.wav,Cough,,,
augmented_0_16670642.wav,Cough,,,
augmented_0_1755b07f.wav,Cough,,,
augmented_0_1775d5a0.wav,Cough,,,
augmented_0_17898a27.wav,Cough,,,
augmented_0_182d509a.wav,Cough,,,
augmented_0_18829f93.wav,Cough,,,
augmented_0_18e0caac.wav,Cough,,,
augmented_0_193e878a.wav,Cough,,,
augmented_0_1a86eff7.wav,Cough,,,
augmented_0_1f9b86a0.wav,Cough,,,
augmented_0_20890d27.wav,Cough,,,
augmented_0_237e1078.wav,Cough,,,
augmented_0_23b6d45c.wav,Cough,,,
augmented_0_23ebf391.wav,Cough,,,
augmented_0_24779e2d.wav,Cough,,,
augmented_0_256bc358.wav,Cough,,,
augmented_0_266a279f.wav,Cough,,,
augmented_0_282aa031.wav,Cough,,,
augmented_0_2846dc18.wav,Cough,,,
augmented_0_28c13a63.wav,Cough,,,
augmented_0_29076655.wav,Cough,,,
augmented_0_2d928ec4.wav,Cough,,,
augmented_0_2e7a4dc2.wav,Cough,,,
augmented_0_331b3a0f.wav,Cough,,,
augmented_0_3798cb82.wav,Cough,,,
augmented_0_384e198d.wav,Cough,,,
augmented_0_39eee2a5.wav,Cough,,,
augmented_0_3b802d90.wav,Cough,,,
augmented_0_3d795d2a.wav,Cough,,,
augmented_0_3dee39ff.wav,Cough,,,
augmented_0_3e782d24.wav,Cough,,,
augmented_0_3ee056f2.wav,Cough,,,
augmented_0_3f52541c.wav,Cough,,,
augmented_0_3fbc907f.wav,Cough,,,
augmented_0_42331d5b.wav,Cough,,,
augmented_0_4249de71.wav,Cough,,,
augmented_0_430902a2.wav,Cough,,,
augmented_0_441a4e7d.wav,Cough,,,
augmented_0_45ea531e.wav,Cough,,,
augmented_0_45f3e225.wav,Cough,,,
augmented_0_4790f36f.wav,Cough,,,
augmented_0_4865ba98.wav,Cough,,,
augmented_0_4ab8ab15.wav,Cough,,,
augmented_0_00d3bba3.wav,Telephone,,,
augmented_0_01b9f44a.wav,Telephone,,,
augmented_0_02a3243a.wav,Telephone,,,
augmented_0_058b98f0.wav,Telephone,,,
augmented_0_0a925754.wav,Telephone,,,
augmented_0_0d661b19.wav,Telephone,,,
augmented_0_10e3e4eb.wav,Telephone,,,
augmented_0_1131892a.wav,Telephone,,,
augmented_0_13798190.wav,Telephone,,,
augmented_0_140027c6.wav,Telephone,,,
augmented_0_176b95db.wav,Telephone,,,
augmented_0_2017f454.wav,Telephone,,,
augmented_0_213b8878.wav,Telephone,,,
augmented_0_2500d6e9.wav,Telephone,,,
augmented_0_282f2473.wav,Telephone,,,
augmented_0_2968fbcd.wav,Telephone,,,
augmented_0_2a871432.wav,Telephone,,,
augmented_0_2d73f565.wav,Telephone,,,
augmented_0_2e762cca.wav,Telephone,,,
augmented_0_2f17a4e8.wav,Telephone,,,
augmented_0_311e40c6.wav,Telephone,,,
augmented_0_35721b6a.wav,Telephone,,,
augmented_0_357f7e95.wav,Telephone,,,
augmented_0_360174e1.wav,Telephone,,,
augmented_0_37123461.wav,Telephone,,,
augmented_0_384f43cf.wav,Telephone,,,
augmented_0_38b1ac4e.wav,Telephone,,,
augmented_0_39337626.wav,Telephone,,,
augmented_0_397be836.wav,Telephone,,,
augmented_0_3d5b75bf.wav,Telephone,,,
augmented_0_3d9a58e7.wav,Telephone,,,
augmented_0_3db64708.wav,Telephone,,,
augmented_0_3de13acc.wav,Telephone,,,
augmented_0_3e20cc09.wav,Telephone,,,
augmented_0_3f97d1ca.wav,Telephone,,,
augmented_0_41a0e93b.wav,Telephone,,,
augmented_0_42213136.wav,Telephone,,,
augmented_0_4310d9eb.wav,Telephone,,,
augmented_0_448d0cb1.wav,Telephone,,,
augmented_0_44b0d72a.wav,Telephone,,,
augmented_0_455377bf.wav,Telephone,,,
augmented_0_47e39a38.wav,Telephone,,,
augmented_0_48ce73e6.wav,Telephone,,,
augmented_0_4e66921a.wav,Telephone,,,
augmented_0_531a3044.wav,Telephone,,,
augmented_0_591ebd98.wav,Telephone,,,
augmented_0_5935d5bd.wav,Telephone,,,
augmented_0_5abd04cc.wav,Telephone,,,
augmented_0_5bb17ecc.wav,Telephone,,,
augmented_0_5c129ffe.wav,Telephone,,,
augmented_0_5c61d6dc.wav,Telephone,,,
augmented_0_5cf7a39a.wav,Telephone,,,
augmented_0_5d6805e8.wav,Telephone,,,
augmented_0_5f6e7a2f.wav,Telephone,,,
augmented_0_667cc6dc.wav,Telephone,,,
augmented_0_69d68dae.wav,Telephone,,,
augmented_0_6a62bb15.wav,Telephone,,,
augmented_0_6a6c66b2.wav,Telephone,,,
augmented_0_6a8869c5.wav,Telephone,,,
augmented_0_6a959176.wav,Telephone,,,
augmented_0_6c1434df.wav,Telephone,,,
augmented_0_6ce9cbde.wav,Telephone,,,
augmented_0_6f049dbb.wav,Telephone,,,
augmented_0_713e5ec0.wav,Telephone,,,
augmented_0_71a362ec.wav,Telephone,,,
augmented_0_71cf40e4.wav,Telephone,,,
augmented_0_73e7fd0b.wav,Telephone,,,
augmented_0_761aa8c0.wav,Telephone,,,
augmented_0_7c3f7dda.wav,Telephone,,,
augmented_0_7e119ca2.wav,Telephone,,,
augmented_0_7fb743e5.wav,Telephone,,,
augmented_0_8607ea02.wav,Telephone,,,
augmented_0_879ed758.wav,Telephone,,,
augmented_0_8a853191.wav,Telephone,,,
augmented_0_8ae899e7.wav,Telephone,,,
augmented_0_8c7b4f0e.wav,Telephone,,,
augmented_0_8cce99fa.wav,Telephone,,,
augmented_0_96e3d136.wav,Telephone,,,
augmented_0_98ad6653.wav,Telephone,,,
augmented_0_98c33093.wav,Telephone,,,
augmented_0_98da8281.wav,Telephone,,,
augmented_0_9a1c79fe.wav,Telephone,,,
augmented_0_9cee0b0f.wav,Telephone,,,
augmented_0_9f0a1a08.wav,Telephone,,,
augmented_0_acace1fa.wav,Telephone,,,
augmented_0_b6992d56.wav,Telephone,,,
augmented_0_b70e9269.wav,Telephone,,,
augmented_0_b7f0c881.wav,Telephone,,,
augmented_0_bdaa15ed.wav,Telephone,,,
augmented_0_c01e53f9.wav,Telephone,,,
augmented_0_c0236eea.wav,Telephone,,,
augmented_0_c03f458c.wav,Telephone,,,
augmented_0_c2b5867c.wav,Telephone,,,
augmented_0_cd0f5e44.wav,Telephone,,,
augmented_0_cd271584.wav,Telephone,,,
augmented_0_d20f48cd.wav,Telephone,,,
augmented_0_d542a510.wav,Telephone,,,
augmented_0_d81d44f3.wav,Telephone,,,
augmented_0_d88f0774.wav,Telephone,,,
augmented_0_d91ee4c3.wav,Telephone,,,
augmented_0_dbe4aa4b.wav,Telephone,,,
augmented_0_dc4463f8.wav,Telephone,,,
augmented_0_dc6afbe5.wav,Telephone,,,
augmented_0_dd803ae5.wav,Telephone,,,
augmented_0_e18f928a.wav,Telephone,,,
augmented_0_e5d6a115.wav,Telephone,,,
augmented_0_e5f9437c.wav,Telephone,,,
augmented_0_ea08f43d.wav,Telephone,,,
augmented_0_eb4f21b9.wav,Telephone,,,
augmented_0_eca6ae5d.wav,Telephone,,,
augmented_0_ecbf2e5c.wav,Telephone,,,
augmented_0_ed0e89d8.wav,Telephone,,,
augmented_0_ef6ae93c.wav,Telephone,,,
augmented_0_f614ae85.wav,Telephone,,,
augmented_0_f69d10f0.wav,Telephone,,,
augmented_0_f70dc5b3.wav,Telephone,,,
augmented_0_f8742dce.wav,Telephone,,,
augmented_0_fb2957a6.wav,Telephone,,,
augmented_0_fb33b7b3.wav,Telephone,,,
augmented_0_fc055cd8.wav,Telephone,,,
augmented_1_00d3bba3.wav,Telephone,,,
augmented_1_01b9f44a.wav,Telephone,,,
augmented_1_02a3243a.wav,Telephone,,,
augmented_1_058b98f0.wav,Telephone,,,
augmented_1_0a925754.wav,Telephone,,,
augmented_1_0d661b19.wav,Telephone,,,
augmented_1_10e3e4eb.wav,Telephone,,,
augmented_1_1131892a.wav,Telephone,,,
augmented_1_13798190.wav,Telephone,,,
augmented_1_140027c6.wav,Telephone,,,
augmented_1_176b95db.wav,Telephone,,,
augmented_1_2017f454.wav,Telephone,,,
augmented_1_213b8878.wav,Telephone,,,
augmented_1_2500d6e9.wav,Telephone,,,
augmented_1_282f2473.wav,Telephone,,,
augmented_1_2968fbcd.wav,Telephone,,,
augmented_1_2a871432.wav,Telephone,,,
augmented_1_2d73f565.wav,Telephone,,,
augmented_1_2e762cca.wav,Telephone,,,
augmented_1_2f17a4e8.wav,Telephone,,,
augmented_1_311e40c6.wav,Telephone,,,
augmented_1_35721b6a.wav,Telephone,,,
augmented_1_357f7e95.wav,Telephone,,,
augmented_1_360174e1.wav,Telephone,,,
augmented_1_37123461.wav,Telephone,,,
augmented_1_384f43cf.wav,Telephone,,,
augmented_1_38b1ac4e.wav,Telephone,,,
augmented_1_39337626.wav,Telephone,,,
augmented_1_397be836.wav,Telephone,,,
augmented_1_3d5b75bf.wav,Telephone,,,
augmented_1_3d9a58e7.wav,Telephone,,,
augmented_1_3db64708.wav,Telephone,,,
augmented_1_3de13acc.wav,Telephone,,,
augmented_1_3e20cc09.wav,Telephone,,,
augmented_1_3f97d1ca.wav,Telephone,,,
augmented_1_41a0e93b.wav,Telephone,,,
augmented_1_42213136.wav,Telephone,,,
augmented_1_4310d9eb.wav,Telephone,,,
augmented_1_448d0cb1.wav,Telephone,,,
augmented_1_44b0d72a.wav,Telephone,,,
augmented_1_455377bf.wav,Telephone,,,
augmented_1_47e39a38.wav,Telephone,,,
augmented_1_48ce73e6.wav,Telephone,,,
augmented_1_4e66921a.wav,Telephone,,,
augmented_1_531a3044.wav,Telephone,,,
augmented_1_591ebd98.wav,Telephone,,,
augmented_1_5935d5bd.wav,Telephone,,,
augmented_1_5abd04cc.wav,Telephone,,,
augmented_1_5bb17ecc.wav,Telephone,,,
augmented_1_5c129ffe.wav,Telephone,,,
augmented_1_5c61d6dc.wav,Telephone,,,
augmented_1_5cf7a39a.wav,Telephone,,,
augmented_1_5d6805e8.wav,Telephone,,,
augmented_1_5f6e7a2f.wav,Telephone,,,
augmented_1_667cc6dc.wav,Telephone,,,
augmented_1_69d68dae.wav,Telephone,,,
augmented_1_6a62bb15.wav,Telephone,,,
augmented_1_6a6c66b2.wav,Telephone,,,
augmented_1_6a8869c5.wav,Telephone,,,
augmented_1_6a959176.wav,Telephone,,,
augmented_0_00e2b4cd.wav,Bark,,,
augmented_0_019d2a2c.wav,Bark,,,
augmented_0_020eb9f6.wav,Bark,,,
augmented_0_0457d8bc.wav,Bark,,,
augmented_0_04ab05a7.wav,Bark,,,
augmented_0_05173c4d.wav,Bark,,,
augmented_0_06dd3b18.wav,Bark,,,
augmented_0_06e87b61.wav,Bark,,,
augmented_0_0704ffb8.wav,Bark,,,
augmented_0_07605b4c.wav,Bark,,,
augmented_0_086dfaff.wav,Bark,,,
augmented_0_08cf2d2b.wav,Bark,,,
augmented_0_0939d783.wav,Bark,,,
augmented_0_098a3205.wav,Bark,,,
augmented_0_0ac443ad.wav,Bark,,,
augmented_0_0b7f8989.wav,Bark,,,
augmented_0_0d79765a.wav,Bark,,,
augmented_0_0ff6fdf5.wav,Bark,,,
augmented_0_11439cbd.wav,Bark,,,
augmented_0_11cf5942.wav,Bark,,,
augmented_0_120e0846.wav,Bark,,,
augmented_0_1391883f.wav,Bark,,,
augmented_0_13ee6c44.wav,Bark,,,
augmented_0_1401c7ff.wav,Bark,,,
augmented_0_146d5e25.wav,Bark,,,
augmented_0_147f61ff.wav,Bark,,,
augmented_0_14e1442c.wav,Bark,,,
augmented_0_14f26483.wav,Bark,,,
augmented_0_161bd007.wav,Bark,,,
augmented_0_16e4d91a.wav,Bark,,,
augmented_0_176c5f52.wav,Bark,,,
augmented_0_18683b52.wav,Bark,,,
augmented_0_18ab257b.wav,Bark,,,
augmented_0_18c0fa51.wav,Bark,,,
augmented_0_18e0f7ac.wav,Bark,,,
augmented_0_1d28b9cb.wav,Bark,,,
augmented_0_1d8502f5.wav,Bark,,,
augmented_0_1e5fd361.wav,Bark,,,
augmented_0_1ee68efd.wav,Bark,,,
augmented_0_234f95ec.wav,Bark,,,
augmented_0_24e8a804.wav,Bark,,,
augmented_0_27a0f9ed.wav,Bark,,,
augmented_0_28492d31.wav,Bark,,,
augmented_0_2a72b20b.wav,Bark,,,
augmented_0_2aad886a.wav,Bark,,,
augmented_0_2b13754b.wav,Bark,,,
augmented_0_2b49c53e.wav,Bark,,,
augmented_0_2b4e910e.wav,Bark,,,
augmented_0_2bb21942.wav,Bark,,,
augmented_0_2c0e354c.wav,Bark,,,
augmented_0_2d9fcebb.wav,Bark,,,
augmented_0_31320e98.wav,Bark,,,
augmented_0_327fea32.wav,Bark,,,
augmented_0_357a5b9a.wav,Bark,,,
augmented_0_35a38d01.wav,Bark,,,
augmented_0_367e990f.wav,Bark,,,
augmented_0_3804ed01.wav,Bark,,,
augmented_0_3811852f.wav,Bark,,,
augmented_0_388093aa.wav,Bark,,,
augmented_0_391dea43.wav,Bark,,,
augmented_0_39daded1.wav,Bark,,,
augmented_0_00fbb28b.wav,Chime,,,
augmented_0_0383c69d.wav,Chime,,,
augmented_0_0886c767.wav,Chime,,,
augmented_0_0b92a7e0.wav,Chime,,,
augmented_0_0e6e1f35.wav,Chime,,,
augmented_0_0f2903db.wav,Chime,,,
augmented_0_0fa3ee45.wav,Chime,,,
augmented_0_0ffff94f.wav,Chime,,,
